transaction_id,customer_id,transaction_time,amount,currency,merchant,merchant_category,arn,entry_mode,card_bin6,card_last4,card_masked,card_type,card_expiry,transaction_result,is_fraud,name,email,phone,region,country,created_at,risk_score
5e3671ac-cff3-46d7-b667-2fd67bf4a1cb,8afd8a86-a8c7-496a-8b9f-a85522d141fd,2025-01-31 01:01:07,189.02,EUR,Cooper and Sons,electronics,b905ab3653864716816dac80,contactless,415593,6887,XXXX-XXXX-XXXX-6887,DISCOVER,09/28,approved,0,Savannah Pena,bavery@gmail.com,(781)731-7613x8130,New York,China,2024-10-19,0.758
a98cf93c-75f6-4baa-85c0-d7aca116fba4,18a037b4-bcf5-4e37-9556-bdcf677531df,2024-11-13 04:48:59,234.92,EUR,"Collins, Morgan and Fisher",travel,81f891c2007747d6a08bf2bf,chip,419491,4221,XXXX-XXXX-XXXX-4221,MASTERCARD,11/25,approved,0,Spencer Thomas,coopersandra@gmail.com,421-313-1243x79433,Alaska,Mauritius,2025-10-01,0.571
20fdd15e-7b10-4205-8474-b6922e7c6a6c,bc841441-61cc-4e15-8f64-06d0f159a858,2025-07-21 20:00:55,29.54,EUR,"Baker, Reynolds and Burns",restaurant,cadb5c529c6a4c8982db4a05,ecommerce,440128,4822,XXXX-XXXX-XXXX-4822,DISCOVER,02/26,approved,0,Johnny Austin,gboyd@gmail.com,+1-667-556-6884x373,South Dakota,United States of America,2025-01-30,0.797
1ee048fc-a2f1-4123-868c-c9f5d4d682bf,13b8a09d-556e-4095-b6ca-1e4ebce27770,2024-11-11 23:44:42,281.55,EUR,James Group,grocery,e5e725b20ff04166ae5beecc,magstripe,503023,8268,XXXX-XXXX-XXXX-8268,VISA,12/26,approved,0,Stephanie Pierce,traci28@gmail.com,001-993-280-3267x88724,South Dakota,Guatemala,2025-08-24,0.931
d5ec752f-2ad8-413e-abd2-f6eadf55ba89,2393cb22-bc2e-4950-bda3-93eee827dedf,2024-10-23 19:56:35,257.93,EUR,Green Inc,pharmacy,9a6af72d2e6c43a7868a9357,wallet,494771,1009,XXXX-XXXX-XXXX-1009,MASTERCARD,02/30,approved,0,Philip Knox,nicolepeck@gmail.com,(390)193-0484x817,Arizona,Qatar,2025-06-26,0.121
aeb2f348-e63e-4d23-a203-06412620f7ab,ebe0affb-798c-42d2-8eb0-69e242b37016,2025-03-17 04:35:43,236.11,EUR,Glenn-Moss,restaurant,e611c7361f0d42b1aa149ef9,wallet,544714,6811,XXXX-XXXX-XXXX-6811,MASTERCARD,05/30,declined,0,Brian Miller,uross@gmail.com,001-941-247-1607x0505,Delaware,Honduras,2025-04-12,0.061
87964ddc-8d3c-4bfb-a1ea-6930efb1e91a,7ad3c536-3af9-49c1-bda1-4842a2c06003,2025-02-16 01:07:38,115.08,EUR,Marsh and Sons,pharmacy,14df8bc80dd141bf96a26644,chip,457928,6206,XXXX-XXXX-XXXX-6206,VISA,05/29,approved,0,Lisa Johnson,amanda74@gmail.com,486.676.9695x197,Georgia,Ireland,2025-05-16,0.974
0f1b9877-af01-4932-a43e-989a90aca9bf,5d6c17e2-92d2-40c3-80ea-269bb7ccec7e,2025-08-16 16:47:45,149.67,EUR,Stanton-Walters,electronics,fd1edf1b6485458bbddb1785,wallet,424075,6850,XXXX-XXXX-XXXX-6850,MASTERCARD,11/30,approved,0,Hannah Martin,anthony79@hotmail.com,672.689.8462,RO,Haiti,2025-07-24,0.932
3531b9fd-56ab-432b-a14c-7791a77f1c0a,f137d920-9414-49b8-af45-966d719ed233,2025-01-07 20:53:04,202.97,EUR,Walters PLC,pharmacy,be70acd5b5f94f4ab4bc6270,ecommerce,401066,5854,XXXX-XXXX-XXXX-5854,AMEX,12/26,approved,0,Gina Holmes,carterjohn@hotmail.com,+1-642-320-3649x191,Arizona,American Samoa,2025-03-15,0.352
09e724a2-98e2-4b7d-9d32-9e705e979997,b430a59b-0554-4ff3-85eb-d1d5c4c86a9a,2025-09-15 08:46:51,201.26,EUR,Burns PLC,restaurant,5508549c5dc748b09e55c6cd,magstripe,435049,8439,XXXX-XXXX-XXXX-8439,VISA,02/27,approved,0,Shawn Smith Jr.,gonzalezjerry@hotmail.com,001-081-625-9409x78256,BG,Nicaragua,2025-09-21,0.361
63a9a8b2-726b-4f35-8d59-30cefd3c8c74,7c913d57-0758-4511-bd70-d7ae9d746a94,2024-10-15 00:12:35,50.98,EUR,Smith-Garza,gaming,126fb996d7044e9e9dfab70a,ecommerce,540333,9775,XXXX-XXXX-XXXX-9775,VISA,09/29,approved,0,William Simpson,slewis@gmail.com,714-990-6640,Kentucky,Bahrain,2024-11-29,0.527
4f9c7215-385e-4cd8-b430-61bacc36ab83,7c2c87df-3af0-40ba-9896-83a1cdb32bfd,2025-05-21 10:14:32,140.94,EUR,Burns-Krause,pharmacy,b3bc1adbc7da46b495bd8cf8,chip,416375,4825,XXXX-XXXX-XXXX-4825,DISCOVER,01/30,declined,0,Melissa Jordan,jessica82@hotmail.com,(291)563-5420,NI,Turkey,2025-07-29,0.142
8405c398-cb68-452c-b22b-1a4e8a6c098a,b63dad95-c33d-4296-b0b3-47dbccfee99d,2025-10-10 01:55:19,82.06,EUR,"Mclean, Garcia and Zimmerman",pharmacy,76b348927723497491cf559f,magstripe,460661,7554,XXXX-XXXX-XXXX-7554,VISA,09/30,approved,0,Jennifer Larsen,scosta@gmail.com,324-946-0208x6319,Maine,Grenada,2025-06-09,0.495
93785576-e598-4802-a0a0-ed2ce7792534,7ae8358c-ddb1-494d-b502-ca6562347c81,2024-11-21 11:20:15,284.62,EUR,Malone LLC,restaurant,fd0b83598afe4f239c74a76c,contactless,461699,5608,XXXX-XXXX-XXXX-5608,VISA,11/25,approved,0,Gary Christensen,jasonunderwood@gmail.com,7060995630,Hawaii,Gabon,2025-05-05,0.403
31a44a98-aebb-43c1-af73-b5f49eac9ad8,aa60aeac-77da-4d3b-9705-49f0d341caad,2025-08-20 16:44:37,143.66,EUR,Reynolds-Rivera,fashion,15b9ec378ca542b0b1c4c0bc,chip,450560,3791,XXXX-XXXX-XXXX-3791,MASTERCARD,02/24,approved,0,Jasmine Hensley,qthompson@hotmail.com,001-282-764-5009x469,Georgia,Japan,2025-06-14,0.405
05d1a234-6af2-465d-8ace-d91fab805624,0c8e44ad-b09f-42a8-a382-d150ea7ec23d,2025-01-02 23:47:29,153.9,EUR,Rojas LLC,electronics,486599e7e36945a99695d8b6,chip,536862,9267,XXXX-XXXX-XXXX-9267,VISA,09/25,approved,0,Michael Anderson,mwiley@gmail.com,(308)407-6599,California,Nauru,2025-01-25,0.593
f2532ee9-1cd5-490b-b6ec-623a003e0535,fa5ab92c-def6-4beb-9e56-004ad2789899,2024-12-08 15:15:19,139.58,EUR,"Martin, Davis and King",grocery,9ff6ccb9bca84b4fa20edc4b,magstripe,498779,6306,XXXX-XXXX-XXXX-6306,MASTERCARD,01/28,approved,0,Shelly Newton,dixonerin@gmail.com,+1-731-703-2850,Tennessee,Taiwan,2025-01-29,0.828
51cee21d-9b36-40b0-bfcf-3d47ce80a6ae,f30e6c94-5cab-44cd-a316-f0cb356413fc,2025-04-20 22:18:00,94.62,EUR,"Lang, Hill and Farrell",fashion,99c3c6b67ba341b5ba6c5ad5,magstripe,453921,9786,XXXX-XXXX-XXXX-9786,AMEX,06/27,approved,0,Kevin Daniels,esmith@gmail.com,001-358-368-9239x4401,CN,South Georgia and the South Sandwich Islands,2025-02-17,0.082
5d6efff1-f6f7-44ca-9498-d9c4e5cc65ab,e8a6dd99-315d-4d75-8bb9-7721dd329539,2025-06-08 22:23:11,260.62,EUR,Foley Ltd,travel,82a6fb8622e840d1bc364d6a,ecommerce,525185,9195,XXXX-XXXX-XXXX-9195,MASTERCARD,09/27,approved,0,Elizabeth Schultz,gonzalezbrian@yahoo.com,(301)285-6842,ZA,Cameroon,2024-11-02,0.008
14e80b57-f061-4a8c-ad93-e7fddbb87a68,c6520417-b5e8-440a-bf1b-5b0178867d51,2025-07-22 20:48:09,298.34,EUR,Stone LLC,fashion,e005f87c67774470bcfaf3dc,wallet,440158,5391,XXXX-XXXX-XXXX-5391,MASTERCARD,02/25,approved,0,Abigail Reed,ugates@yahoo.com,(240)821-9527,CY,Liberia,2025-02-09,0.275
135d6049-2096-4826-a899-98852d5654af,d2ac5001-d219-4af6-8190-0a04dbe6da84,2025-05-12 07:58:00,237.31,EUR,Garcia-Wilson,pharmacy,a4a5c042f4614d1b8a96812b,wallet,421710,9882,XXXX-XXXX-XXXX-9882,DISCOVER,11/26,approved,0,Elizabeth Hernandez,keithsims@gmail.com,8054602946,MC,Saint Vincent and the Grenadines,2025-08-08,0.67
21814c72-8357-497b-943d-c2c78b29d406,8bb71dd8-7689-4409-bdfb-a9a459058005,2025-01-10 10:03:46,87.63,EUR,"Lozano, Rush and Benjamin",pharmacy,9466b30d3ba94ad38dda28ab,wallet,508885,9593,XXXX-XXXX-XXXX-9593,VISA,11/25,approved,0,Michele Hess,lindsaystewart@hotmail.com,001-121-292-5369,Wisconsin,Latvia,2024-10-25,0.395
75756a5d-ceb6-4acf-aba2-63f825f5a26f,d32f045b-5b6f-431b-9069-1d5950f50412,2025-01-18 12:21:11,116.53,EUR,Hatfield Group,fashion,ac204fe6946a4209beb63bc5,chip,438118,1051,XXXX-XXXX-XXXX-1051,VISA,08/25,approved,0,Michael Miller,wilsonashley@hotmail.com,001-948-233-1983x64222,Rhode Island,Senegal,2025-04-21,0.871
60ccd240-5022-4ba1-aafa-240b8f2b5ac0,d159524e-8105-4ff9-911d-6a25943e4a5b,2025-09-22 00:32:33,70.33,EUR,Boyd Ltd,pharmacy,70d7821a0ddd44bc9ab2dcae,wallet,423553,9705,XXXX-XXXX-XXXX-9705,DISCOVER,08/27,approved,0,Cheryl Hanson,tmacdonald@yahoo.com,083-988-4503x9604,Georgia,Macao,2025-03-07,0.88
77ff4e56-f63b-4d65-bc7b-fe3e8f0eadae,b5e772b1-e59d-419d-8dc4-28e144c68186,2025-05-22 18:37:27,205.34,EUR,"Price, Craig and Martinez",pharmacy,b3f2b0bae06341deb17c34ce,contactless,519196,8049,XXXX-XXXX-XXXX-8049,VISA,02/26,approved,0,Rebecca Smith,danderson@hotmail.com,505-471-6122x83919,Rhode Island,Uruguay,2024-12-14,0.968
79e5a835-e0fd-44fa-91b6-c3adecce606e,bfcc9997-4c72-4f5f-832f-415f9a60b143,2025-05-27 11:32:57,26.35,EUR,"Bowen, Lewis and Davis",restaurant,610f8ee4bf384f60b869b251,chip,476489,4102,XXXX-XXXX-XXXX-4102,VISA,10/28,approved,0,Rickey Parker,kellyfitzgerald@hotmail.com,820.651.3875,NZ,Ecuador,2024-12-31,0.927
8e107669-6af9-4b17-8f50-854bd3d7806f,68d938e2-8ecf-437d-b0c4-5f30f1fb1c2f,2025-03-23 01:51:54,230.66,EUR,Rios PLC,restaurant,593839427ee742c1855ef44b,chip,545385,9489,XXXX-XXXX-XXXX-9489,VISA,11/29,approved,0,Victoria Garcia,nathan50@gmail.com,622-701-2421x7775,Maine,Moldova,2025-05-14,0.745
4f8d9c2a-f811-4aa6-ace6-f6057b170ad1,a820bd37-0766-464a-8cdf-301664ec0817,2024-12-15 19:32:42,263.66,EUR,Reeves-Matthews,electronics,39d413c51ca347d2bf8101b9,magstripe,532267,4471,XXXX-XXXX-XXXX-4471,VISA,09/28,approved,0,Dawn Gutierrez,craiglee@gmail.com,496.391.9533x73886,Arizona,Cape Verde,2025-05-02,0.958
a2cbdd49-1e88-4831-b740-02abc52b3f81,ba637afe-3b95-4884-9f2d-c7b5319531bb,2024-11-26 02:03:27,192.91,EUR,"Wilson, Roberts and Allen",pharmacy,9546f82972b84b5d84a26468,ecommerce,535916,7439,XXXX-XXXX-XXXX-7439,VISA,01/26,approved,1,Sharon Pugh,pachecokelly@gmail.com,001-913-423-7992x51408,Tennessee,Singapore,2025-09-20,0.335
625c9e7d-c6ef-409e-9dd6-cf4411df2c20,e8e4bac6-a4e8-4025-94f0-8af33231054d,2024-12-25 09:30:44,101.66,EUR,"Casey, Ortiz and Delacruz",travel,b5280b93340c4e759c55eacb,chip,511690,287,XXXX-XXXX-XXXX-0287,VISA,10/30,approved,0,Angela Bowman,christina75@gmail.com,697.980.1757,Rhode Island,Gibraltar,2025-05-02,0.606
65f60d56-c2fd-4bfe-9e79-5f0395ce668d,bdf7a037-2902-4cc2-89bc-e2399bf91651,2024-10-28 21:03:25,228.95,EUR,"Wolf, Ochoa and Morgan",pharmacy,79631736c13b413196d8ab63,magstripe,521305,6407,XXXX-XXXX-XXXX-6407,VISA,05/26,approved,0,Emily Davis,snyderdaniel@gmail.com,(912)507-0193x893,Texas,Denmark,2025-05-18,0.959
3bfae639-d66a-43eb-9346-07a5b118038a,bcb6d91b-7c7c-48cb-9844-428786e5dfe7,2025-01-11 13:50:59,231.37,EUR,Ray Inc,gaming,38f20b611cbd431c814bba71,ecommerce,424720,5805,XXXX-XXXX-XXXX-5805,VISA,07/24,approved,0,Ricardo Perez,melissa15@yahoo.com,507-768-8335x21836,Maryland,Kenya,2025-09-21,0.133
8e407909-3c00-4cff-a507-df9abb8a7fc4,80b98b30-61a2-4fc1-be0d-6cd23318a285,2025-02-10 05:41:41,123.55,EUR,Gross-Flores,travel,89ad9eb467314ff5ac234dcf,chip,454343,8559,XXXX-XXXX-XXXX-8559,VISA,12/25,approved,0,David Petty,prodriguez@yahoo.com,001-482-370-4842,Georgia,Lao People's Democratic Republic,2025-05-02,0.52
54e1fb32-6cee-4f46-9efe-30f161f255c4,aa60aeac-77da-4d3b-9705-49f0d341caad,2025-08-02 11:04:36,78.64,EUR,Kelley-Peterson,grocery,e0050a8467a246619b53f2a1,magstripe,433971,7918,XXXX-XXXX-XXXX-7918,MASTERCARD,12/24,approved,0,Jasmine Hensley,qthompson@hotmail.com,001-282-764-5009x469,Georgia,Japan,2025-06-14,0.405
dd04de97-4b4e-428c-ac8b-e2c24ec88c40,2f1aceb3-06aa-4c73-86f2-751b06ea6d4b,2024-12-08 10:31:03,269.48,EUR,Butler LLC,electronics,cc6ffb61058c43968123f179,contactless,504354,8399,XXXX-XXXX-XXXX-8399,MASTERCARD,07/29,approved,0,Julie Moran,michael54@hotmail.com,510-887-8693x64627,Montana,Puerto Rico,2025-01-23,0.056
99593746-3345-4b14-9390-f8b42f1d9248,1bdb380f-73ff-4c4f-840b-f3e2e3e2b554,2025-02-12 04:49:21,244.7,EUR,"Moore, Rojas and Lopez",grocery,18e0401600aa4623a964bec5,wallet,519745,5349,XXXX-XXXX-XXXX-5349,VISA,12/28,approved,0,Matthew Arias,david10@yahoo.com,233.044.7484x03194,New Hampshire,Brazil,2024-10-12,0.229
de50318d-b4d8-4283-a2f3-0c18578e1fab,faab2162-e60b-49dc-a1f8-3ad47b959b13,2025-03-09 13:24:24,390.71,EUR,"Perez, James and Martinez",grocery,27b46b1cf832424c923e10db,wallet,536568,5590,XXXX-XXXX-XXXX-5590,DISCOVER,08/24,approved,0,Johnny Hill,jonathan22@hotmail.com,511-394-3911x515,Iowa,Uganda,2025-01-30,0.598
a3c34abf-d717-444f-a8e3-bc9344a68016,96076871-f4b5-4053-917d-cc537a86a342,2024-11-07 12:04:27,172.65,EUR,Cooper Ltd,restaurant,8dfce01c34c44b4996e70ee0,magstripe,435513,1635,XXXX-XXXX-XXXX-1635,MASTERCARD,12/29,approved,0,Scott Walsh,evansdenise@hotmail.com,138.521.0380x45194,Massachusetts,Cape Verde,2025-08-05,0.73
32993cfc-ce91-432b-a2df-62190914bb3a,e3265adf-e5ba-49fa-91a5-5f77dc9de139,2025-10-09 11:36:14,206.11,EUR,"Wagner, Quinn and Johnson",grocery,2135952dab3e4e148010544a,ecommerce,412674,3590,XXXX-XXXX-XXXX-3590,MASTERCARD,02/24,declined,0,Michael Mills,james97@yahoo.com,603-390-3849,Ohio,Hungary,2025-02-10,0.425
c1e0f6c6-892b-41b7-8524-b968481a25ba,8be879c1-fc8d-4e4d-9ee0-ea3bf8117aaf,2025-08-20 03:33:03,328.11,EUR,Harrison-Edwards,travel,91b0aba297144ec485c0adf3,magstripe,412408,7332,XXXX-XXXX-XXXX-7332,VISA,10/28,approved,0,John Ortiz,christopher98@gmail.com,(707)905-3617x4715,IN,Antarctica (the territory South of 60 deg S),2025-09-18,0.475
8db1c028-3b50-48e1-81ef-ecdd8ba374f4,42e2771c-f7c6-4106-838a-b070bb54a4be,2025-09-26 13:36:48,267.67,EUR,"Duncan, Graham and Beck",gaming,6f4069e5419c48a99953fd2c,contactless,496181,6835,XXXX-XXXX-XXXX-6835,AMEX,04/25,approved,0,Donna Davis,dturner@gmail.com,+1-542-235-1700x37379,NO,South Georgia and the South Sandwich Islands,2025-01-05,0.498
c8e3e1d8-3d07-457a-8153-14a40874a08f,eec20b60-f93c-4464-82b1-2522e9af4d67,2025-02-07 15:58:07,198.18,EUR,"Wilson, Russell and James",fashion,8ba22921fe374b77a445da29,ecommerce,481174,1455,XXXX-XXXX-XXXX-1455,MASTERCARD,02/30,declined,0,Willie Castro,andersonmichael@yahoo.com,(456)492-6845,BE,Micronesia,2025-10-08,0.919
d5cc4c3d-f04a-43cf-aa0f-6eaecd4736c5,dbbd078a-8f0c-441f-93c6-1234b49a88b3,2024-10-23 18:15:26,91.07,EUR,"Romero, Sheppard and Allen",electronics,4a5c276b042a487a84617f79,wallet,433951,5261,XXXX-XXXX-XXXX-5261,VISA,12/27,declined,0,John Pearson,ortizpamela@yahoo.com,(678)394-2441,Virginia,Vietnam,2025-02-08,0.351
e31e33a3-bd5b-4e37-83c6-b6c1b2f2e910,e96d42d3-fb82-45da-b74b-3cfca08aed6c,2025-05-15 15:19:42,323.67,EUR,Kelly PLC,fashion,ca32005a7b4f4b0cb57a5e66,chip,485507,8519,XXXX-XXXX-XXXX-8519,VISA,10/29,approved,0,Tonya Garcia,proctormichael@gmail.com,001-038-468-0579x168,Colorado,Turkmenistan,2025-10-03,0.771
dcae2c43-f827-4a32-b16e-e761ab943e94,80e3d68f-9fb9-424a-9eba-9a3e33684bb5,2025-02-17 00:39:49,12.51,EUR,"Coleman, Fernandez and Little",gaming,c14b4ef96d644ca9a17c4163,ecommerce,545233,8588,XXXX-XXXX-XXXX-8588,MASTERCARD,01/26,approved,0,Kelsey Bennett,xsalazar@gmail.com,(136)082-3712x45871,BB,Kenya,2025-01-11,0.801
39c30fec-94d6-4638-9908-6717c2b26d0a,420b80b1-98b1-4be4-ae19-4350d44f60fb,2025-01-28 12:41:54,42.27,EUR,"Harris, Hunt and Sosa",electronics,db03362c56604c38a71d2d4d,contactless,534823,7449,XXXX-XXXX-XXXX-7449,VISA,01/25,approved,0,Matthew Clark,wernerrebecca@hotmail.com,+1-108-480-7269x5789,Illinois,Turks and Caicos Islands,2024-10-26,0.034
c5c108a1-bf35-4171-abd9-452f01c4f0bd,f5d2ad8c-3f22-4c7a-b89d-5c969aed5b68,2024-12-13 05:19:54,172.15,EUR,Moreno-Rivera,pharmacy,733d5e0d1e10479ea770f6e4,chip,423103,6587,XXXX-XXXX-XXXX-6587,VISA,01/28,pending,0,Derrick Newman,rachelpeterson@gmail.com,001-581-0075x28109,MM,Comoros,2025-08-28,0.136
ef84a8c6-b078-4446-94e1-fef2141f60d4,c72d7939-84ca-47c2-bb32-8adbcc00ed12,2025-01-18 20:10:02,298.37,EUR,Vargas Group,restaurant,758e54e860484486a0c021ee,ecommerce,461280,4881,XXXX-XXXX-XXXX-4881,DISCOVER,08/29,approved,0,Tara Jones,abaker@gmail.com,(197)545-4280,MD,Namibia,2024-12-25,0.678
5b3328e1-df3a-419a-ad3b-e99a9efafee4,5a599d73-c3f3-4b1b-aa85-cb5b0b34d129,2024-12-29 02:35:45,171.84,EUR,"Haynes, Thomas and Harmon",electronics,38359b1eeafe449e8b2ed3ec,contactless,522418,6710,XXXX-XXXX-XXXX-6710,MASTERCARD,08/28,approved,0,Mary Reynolds,omccann@hotmail.com,001-063-181-4227x6851,Illinois,Cayman Islands,2024-10-27,0.62
bb4dfdcb-7c0b-46b3-9604-d9ed8da4a13a,96076871-f4b5-4053-917d-cc537a86a342,2024-12-22 07:44:23,256.05,EUR,Hunt and Sons,pharmacy,8951b9c4d9e546f8ac41b66e,magstripe,467169,8795,XXXX-XXXX-XXXX-8795,VISA,07/29,approved,0,Scott Walsh,evansdenise@hotmail.com,138.521.0380x45194,Massachusetts,Cape Verde,2025-08-05,0.73
5e6829b3-c3fe-42cd-82d8-1fba0ed43362,405bb072-01f3-45d1-a63b-902e69454817,2025-04-07 09:23:53,143.46,EUR,Jones-Chapman,fashion,5a6b0c0d80014b3d9e6ff614,contactless,540141,1268,XXXX-XXXX-XXXX-1268,VISA,12/24,pending,0,David Armstrong,williamjimenez@yahoo.com,+1-566-045-3529x60665,Wisconsin,Guam,2025-07-12,0.384
a141a93b-6068-4c4b-b9b3-68473ad7f587,89bd3d04-0d48-413b-81ce-c067465fc33b,2025-03-24 22:33:51,249.03,EUR,Murray-Jones,travel,6b6828dfec88404694593287,wallet,420869,1644,XXXX-XXXX-XXXX-1644,AMEX,07/29,approved,0,Gregory Page,wfreeman@hotmail.com,001-631-144-0451,Mississippi,Tonga,2025-03-03,0.162
3c276ea8-895c-4cc3-877d-de24500a5db4,7bea5ea2-81a9-4335-9aa7-3632bdce48f4,2025-09-01 01:07:17,96.68,EUR,"Oneal, Berger and Adkins",fashion,0df1e0b7fe084f12a5391619,wallet,480601,787,XXXX-XXXX-XXXX-0787,MASTERCARD,01/24,approved,0,Donna Bonilla,yolandagarcia@hotmail.com,(969)793-6106,Virginia,Peru,2025-04-09,0.331
4499fca5-73c6-4064-a6fc-b402cdf7d1f3,add3ae27-16a1-4545-8068-91eeee181288,2025-05-31 21:38:29,271.45,EUR,"Hicks, Berger and Smith",restaurant,799aa3f97f474788bdac39cf,contactless,465692,274,XXXX-XXXX-XXXX-0274,VISA,12/26,approved,0,Jenna Patel,tyrone18@gmail.com,5848130473,Oklahoma,Bolivia,2024-12-02,0.853
3cdcc01e-df43-46f9-b853-83c73b9c485b,f72e92d6-9735-4925-a6dc-966066cc2b66,2025-05-24 17:32:29,132.52,EUR,Rodriguez LLC,gaming,cd67cc1ef4ed47ff99b9bc0c,wallet,536840,470,XXXX-XXXX-XXXX-0470,AMEX,01/28,approved,0,Patricia Farmer,pennycross@hotmail.com,+1-540-136-0100x33928,Kentucky,Kiribati,2024-11-25,0.978
ab31b3a4-fcec-4639-b69b-6821621e01c8,c027d3b9-6dae-4113-a07a-c14caee9b36d,2025-03-15 14:30:50,75.25,EUR,"Fleming, Sosa and Wolfe",travel,cfdcd36da5f244b48fa6bcbd,wallet,463506,8537,XXXX-XXXX-XXXX-8537,DISCOVER,09/29,approved,0,Vanessa Lozano,wtucker@hotmail.com,(260)763-6273,Oklahoma,Tonga,2025-01-21,0.056
fa81827c-60aa-470c-82d4-6526e0da30a8,96cbe324-f0ab-4ab3-8aa9-526ee279fc8d,2024-12-10 18:44:33,356.64,EUR,"Garcia, Franco and Christensen",fashion,dadd1972f727456f87ba4674,magstripe,441387,8274,XXXX-XXXX-XXXX-8274,VISA,01/26,approved,0,Alex Jones,brett04@yahoo.com,244.334.7307,MD,Northern Mariana Islands,2025-05-26,0.028
751252f7-5485-4a59-b300-b8a81be50a1a,b5b40f54-11d3-4935-8e02-ea6ce51bf5bf,2025-06-07 07:39:23,9.23,EUR,"Mcfarland, Moody and Edwards",pharmacy,6764934acbcc42d7ba393c11,wallet,527769,867,XXXX-XXXX-XXXX-0867,MASTERCARD,01/24,approved,0,Brian Walker,eric41@yahoo.com,(035)862-3859,Nevada,French Guiana,2025-06-06,0.457
6065bab6-495a-463e-8b16-aa8d044c4956,3c3c0df5-b562-4537-8d09-a598f8734c0c,2025-04-12 17:13:25,225.76,EUR,Fischer-Jennings,fashion,e34cac69c8b44c3980c85b4e,wallet,504349,5709,XXXX-XXXX-XXXX-5709,VISA,05/25,approved,0,Jessica Morgan,ibowman@gmail.com,001-082-664-3793x84120,KW,Cameroon,2025-01-28,0.068
9561b40c-20ed-4ce5-86ed-59ceb18b9954,82eec2b2-f54d-4e06-98e5-7d1182b3c66f,2025-02-02 09:10:56,327.38,EUR,Shelton Inc,restaurant,269acfb00fc04811874c0b80,contactless,451819,3307,XXXX-XXXX-XXXX-3307,VISA,02/25,approved,0,Brandon Gross,heather42@yahoo.com,(636)593-9624x791,Vermont,Belize,2025-07-15,0.67
bde94c1f-c720-48dd-aa98-c29946c1f82e,93411b30-1378-444d-b710-5936a39f1662,2025-03-22 19:38:10,240.81,EUR,"Smith, Nelson and Cooper",electronics,f04ff4d3ab5f4d94b5d6776c,chip,469678,2903,XXXX-XXXX-XXXX-2903,VISA,12/30,declined,0,Charles Nash,ywhite@yahoo.com,001-426-211-2961,UY,Chad,2024-11-07,0.865
176f9735-0ddc-4ae1-9b1a-7d1e7f18ebf6,195c91e3-5f6e-423f-958c-887be9a0714b,2025-06-27 19:57:42,77.1,EUR,Ochoa-Mitchell,restaurant,81f05a2595c749199edced30,chip,476563,487,XXXX-XXXX-XXXX-0487,MASTERCARD,01/24,approved,0,Matthew Mitchell,fmyers@hotmail.com,745-407-8504x2418,Colorado,Sweden,2025-04-17,0.12
532b2f77-93b1-4987-84d5-dc2e2fdc1022,2b683795-a603-40e4-afcf-d3f0cba6d103,2025-06-26 17:15:37,176.96,EUR,"Torres, Cochran and Key",grocery,212b2cba733d4a35b05d38d9,wallet,406633,198,XXXX-XXXX-XXXX-0198,VISA,05/26,approved,0,Danielle Wilkins,batesshelia@gmail.com,+1-107-315-1615,LT,Tajikistan,2025-03-04,0.077
77a4d996-731a-4069-adf4-9b07ab235882,0a58e05e-0099-454e-b258-1e3588100584,2025-05-06 01:14:03,214.66,EUR,"Cruz, Gill and Hayes",grocery,9dffd20fccbb4867bac9670d,wallet,442594,8169,XXXX-XXXX-XXXX-8169,VISA,12/26,approved,0,Sabrina Reilly,erin90@gmail.com,(214)637-6483,EE,Korea,2024-11-18,0.65
e2707886-7515-416a-a076-b30a642e3007,0cae5b6e-f769-40d5-a6a7-aa1446800124,2025-07-20 22:52:31,173.7,EUR,Lopez-Davis,travel,70a99ce484cb423588314e2c,chip,532344,3454,XXXX-XXXX-XXXX-3454,VISA,06/29,approved,0,Ruth Collins,lauren66@yahoo.com,001-691-108-0693x252,Georgia,Paraguay,2025-04-16,0.954
2bb62fc3-792a-4a98-81dc-2b5962969fe0,1e881495-e535-424c-9b1b-7c0d5cf6e195,2024-11-23 19:44:02,103.8,EUR,Richards Ltd,travel,814f585102924b8c87f810fd,contactless,429500,2414,XXXX-XXXX-XXXX-2414,AMEX,07/24,approved,0,Jason Allen,kcontreras@yahoo.com,533.169.4142x91560,North Dakota,Dominican Republic,2024-11-23,0.479
8e21a807-eea4-48a0-93b1-f748b1b9dc12,b5b40f54-11d3-4935-8e02-ea6ce51bf5bf,2025-01-21 07:47:02,26.98,EUR,Norman-Carney,gaming,66a20873f98a404aaf0a687d,contactless,504414,1858,XXXX-XXXX-XXXX-1858,VISA,06/25,approved,0,Brian Walker,eric41@yahoo.com,(035)862-3859,Nevada,French Guiana,2025-06-06,0.457
53a3f64a-ea99-4718-b6b9-f9abecd15d39,b620c472-0c7d-451b-b233-0c6968913eff,2024-11-06 13:25:41,142.13,EUR,"Vaughn, Cooper and Lewis",restaurant,832d91622cbc4971ab651633,wallet,400943,5262,XXXX-XXXX-XXXX-5262,VISA,10/26,approved,0,Renee Brown,robert76@yahoo.com,(512)215-5751x40472,New York,French Southern Territories,2025-08-19,0.475
