transaction_id,customer_id,name,email,phone_clean,dominio,risk_score,risk_level,created_at,customer_days_active,transaction_date,transaction_hour,hour,year,month,day,weekday,month_year,region_normalized,country_normalized,is_international,amount,currency,merchant,merchant_category,entry_mode,transaction_result,arn,card_type,card_bin6,card_last4,card_masked,card_expiry,is_fraud
1bb4b706-dbe9-409d-be40-713061d5909d,2d4cfaec-1127-429e-bdbb-9faa2e33c08b,Mrs. Lindsey Allen Md,browndavid@hotmail.com,17225903259599,hotmail.com,0.552,Medio,2024-10-20,111,2025-02-08,23:21:48,0,2024,10,20,Sunday,2024-10,Kansas,Sao Tome and Principe,1,21.76,EUR,Davidson-Garcia,restaurant,wallet,approved,70dbc21d16104d89a3b54ddc,DISCOVER,413835,9004,XXXX-XXXX-XXXX-9004,11/27,0
bb231a29-28ec-44fd-9a23-c46fb21ac388,e67e342a-f9ad-400d-8159-d2dca98182ce,John Lopez,uhorton@hotmail.com,11174711202,hotmail.com,0.849,Alto,2025-03-22,77,2025-01-04,06:31:30,0,2025,3,22,Saturday,2025-03,Qatar,Suriname,1,217.33,EUR,Morgan-Parker,travel,contactless,approved,ca70f716491140ea96be5586,DISCOVER,517239,1346,XXXX-XXXX-XXXX-1346,12/24,0
dde75f7f-22a2-4f6c-9751-2d8829d60180,40c1fb6f-380a-4a77-a484-c1ceea040db6,Alison Hancock,jeffrey57@yahoo.com,0018940736009510,yahoo.com,0.323,Medio,2024-11-17,323,2025-10-06,07:22:03,0,2024,11,17,Sunday,2024-11,Texas,Israel,1,263.31,EUR,"Cooper, Myers and Thompson",electronics,wallet,approved,a02108a253244473b122300b,MASTERCARD,459934,8429,XXXX-XXXX-XXXX-8429,04/24,0
f0abcffa-a7b3-46f1-aba2-427a7f20f0d3,0c9c161c-5fba-4f6f-ab34-053e4b2c81d0,Barbara Jacobs,pattersonpamela@gmail.com,021473277371886,gmail.com,0.802,Alto,2025-07-24,25,2025-08-18,20:34:34,0,2025,7,24,Thursday,2025-07,Kansas,Sweden,1,239.22,EUR,Hernandez-Estrada,restaurant,wallet,approved,6c398a13726c49fc850fb82f,DISCOVER,438149,6138,XXXX-XXXX-XXXX-6138,07/27,0
93e40cfe-6ba9-4441-b9f6-a79800daac0e,5b6b4f16-8940-4006-afbc-08489710ac20,Jennifer Martin,drice@gmail.com,344040159767697,gmail.com,0.693,Medio,2025-06-19,11,2025-06-08,04:42:04,0,2025,6,19,Thursday,2025-06,Alaska,Haiti,1,345.99,EUR,Lucas Inc,fashion,contactless,approved,b150eaeb45c84969ab292225,VISA,451238,8191,XXXX-XXXX-XXXX-8191,05/24,0
26df190c-951e-4db7-8298-5ba23c82d848,3a909918-4257-4813-97b6-eb33fb5bda34,Lindsey Barton,qjackson@yahoo.com,8275770583474,yahoo.com,0.437,Medio,2025-01-30,159,2025-07-08,15:31:05,0,2025,1,30,Thursday,2025-01,Palau,Chad,1,80.77,EUR,Ashley Inc,gaming,chip,approved,0f0f890c79e9495887d6fcd3,VISA,451774,7710,XXXX-XXXX-XXXX-7710,06/27,0
acf74d1f-9124-464b-b151-6f040a2eaa47,2be5c218-6c2d-48bc-8403-2d2a32ebacde,Bethany Arnold,katherine85@gmail.com,7164237123,gmail.com,0.854,Alto,2024-10-24,311,2025-08-31,23:50:01,0,2024,10,24,Thursday,2024-10,Lesotho,Mozambique,1,91.82,EUR,"Ramirez, Newman and Carey",grocery,chip,approved,3a217e63665b411db11ac565,MASTERCARD,433795,4588,XXXX-XXXX-XXXX-4588,05/26,0
2a6c0a26-ac11-4aac-81eb-8b44e894a1e8,5f4f09db-d6fc-47f0-8de2-eac916dab286,Robert Romero,larsonapril@hotmail.com,72445313828565,hotmail.com,0.728,Alto,2025-06-05,200,2024-11-17,08:35:20,0,2025,6,5,Thursday,2025-06,Massachusetts,Reunion,1,212.76,EUR,Smith and Sons,electronics,wallet,approved,3107a559f53245768f5ffa7e,DISCOVER,493232,2300,XXXX-XXXX-XXXX-2300,11/28,0
ce25e021-d610-4d6a-8f33-7e44b22332e6,7228048f-5b18-4ffb-bef5-005c64f20431,Daniel Simmons,jennifer43@yahoo.com,00180609834125706,yahoo.com,0.464,Medio,2025-04-05,39,2025-05-14,09:34:27,0,2025,4,5,Saturday,2025-04,Florida,Armenia,1,344.01,EUR,"Patel, Sullivan and Higgins",grocery,magstripe,approved,790744bdee8e43728997fa7f,VISA,424884,4794,XXXX-XXXX-XXXX-4794,12/27,0
570cd132-1246-4fc6-be39-340bac4b9709,e0c86be0-b0d5-4f2a-b305-46bf76a74c01,Jeremy Morris,janicecoleman@yahoo.com,1618199662338384,yahoo.com,0.64,Medio,2025-07-02,253,2024-10-22,05:53:35,0,2025,7,2,Wednesday,2025-07,"Congo, The Democratic Republic of the",Timor-Leste,1,202.21,EUR,Maldonado LLC,travel,contactless,approved,1114ef16f40b4fc2b61965b1,VISA,428340,9948,XXXX-XXXX-XXXX-9948,07/24,0
c449b8cf-fdda-4507-b793-6dc0402fc96f,9c94d63e-07f8-469f-970e-005b1d52ba5a,John Stewart,jramos@yahoo.com,00176816366576120,yahoo.com,0.546,Medio,2025-07-06,187,2024-12-31,20:28:57,0,2025,7,6,Sunday,2025-07,Oregon,Iraq,1,180.59,EUR,Wright-Murphy,restaurant,contactless,approved,a9aa1cee77bd4b69b42d53c4,VISA,544688,6839,XXXX-XXXX-XXXX-6839,02/29,0
422c485d-e87d-434d-af27-27518804e91d,64ce11b4-f35a-4144-a5fc-479fa0bc03f8,Edward Castillo,michaeljones@yahoo.com,16324061797,yahoo.com,0.01,Bajo,2025-08-12,203,2025-01-21,16:27:43,0,2025,8,12,Tuesday,2025-08,Sierra Leone,Grenada,1,205.74,EUR,"Norman, Martin and Wilkinson",fashion,contactless,approved,581548630c8941bbbf9039b3,MASTERCARD,483944,2088,XXXX-XXXX-XXXX-2088,10/24,0
1e5fc284-aa9f-4458-bdc1-7838286bbdcd,93411b30-1378-444d-b710-5936a39f1662,Charles Nash,ywhite@yahoo.com,0014262112961,yahoo.com,0.865,Alto,2024-11-07,69,2025-01-15,23:49:18,0,2024,11,7,Thursday,2024-11,Uruguay,Chad,1,375.24,EUR,"Faulkner, Atkins and Reynolds",gaming,magstripe,approved,f1407897ddab4bc385b28be6,MASTERCARD,426979,5926,XXXX-XXXX-XXXX-5926,12/28,0
1ebd09ee-3242-4e4d-9679-22840628eeb5,783daa6d-f1b7-4a6b-a85a-74d6c362418a,Tara Cole,ohall@gmail.com,6548541885,gmail.com,0.978,Alto,2025-09-16,186,2025-03-14,11:48:27,0,2025,9,16,Tuesday,2025-09,Albania,Kenya,1,104.52,EUR,Fowler-Coleman,electronics,contactless,approved,5f329ef7505a4d6da764a5ae,VISA,467663,2734,XXXX-XXXX-XXXX-2734,04/25,0
d74d59d0-51b2-467b-8f6f-37bbb5db8453,2da5b680-cf5c-45d0-8089-c0ec2e72224d,Amy Johnson,stevenjones@yahoo.com,7525506018767,yahoo.com,0.419,Medio,2025-07-26,146,2025-03-02,04:47:27,0,2025,7,26,Saturday,2025-07,Sierra Leone,Senegal,1,243.65,EUR,"Hill, Key and Lynch",fashion,contactless,approved,a3f9bab6675046a49e8d7412,MASTERCARD,409699,2988,XXXX-XXXX-XXXX-2988,07/26,0
5d476004-449b-455d-9753-bf8bca85c8f3,2b550d3b-49d3-4369-b78b-3a26519db6ed,Arthur Carter,christophernelson@hotmail.com,12212764994,hotmail.com,0.672,Medio,2025-04-29,29,2025-05-28,04:14:23,0,2025,4,29,Tuesday,2025-04,Maryland,Costa Rica,1,65.44,EUR,Flores Group,grocery,chip,approved,2ef2d46b6bbc4af6beafd6dd,MASTERCARD,426326,1454,XXXX-XXXX-XXXX-1454,04/30,0
7ec50e8d-aa83-4338-9c96-354ebdf6792f,82eec2b2-f54d-4e06-98e5-7d1182b3c66f,Brandon Gross,heather42@yahoo.com,6365939624791,yahoo.com,0.67,Medio,2025-07-15,61,2025-05-15,14:11:27,0,2025,7,15,Tuesday,2025-07,Vermont,Belize,1,195.34,EUR,"Delgado, Griffin and Morgan",fashion,magstripe,approved,fc5f3bb45de244ed8d4cef01,DISCOVER,527660,8485,XXXX-XXXX-XXXX-8485,11/29,0
64d92117-6bfc-4bff-878e-a63c93b474e0,edb4130f-399a-4ee8-9e65-89cf4654ac8d,Megan Graham,hoffmancourtney@yahoo.com,3148265779,yahoo.com,0.583,Medio,2024-10-19,104,2025-01-31,16:26:26,0,2024,10,19,Saturday,2024-10,United Kingdom,Zambia,1,160.8,EUR,Lopez-Brewer,gaming,ecommerce,approved,fa77f47e63ac42bdb3f1fe13,AMEX,448365,6902,XXXX-XXXX-XXXX-6902,09/26,0
8f3d04d4-cc9f-4c65-bfb7-960e10bd1cf8,d03bc7bb-9e48-4723-94dc-ea4a41cdd17c,Sarah Lucas,latoya19@gmail.com,26634436937968,gmail.com,0.996,Alto,2024-11-21,33,2024-10-19,23:40:39,0,2024,11,21,Thursday,2024-11,Montana,Macao,1,67.12,EUR,"Vaughn, Knapp and Beard",gaming,magstripe,approved,68db392f53bd4dad922fe479,MASTERCARD,473217,6696,XXXX-XXXX-XXXX-6696,02/26,0
108de395-f1d1-47b7-9536-9dee71ddb0b2,f2f0677b-7e6d-4189-bfd8-7aafd866421f,Cynthia Miller Dvm,anthony29@hotmail.com,16712903728762,hotmail.com,0.256,Bajo,2024-11-15,317,2025-09-28,00:21:11,0,2024,11,15,Friday,2024-11,Canada,Bermuda,1,301.24,EUR,"White, Dyer and Rogers",gaming,magstripe,declined,932bf7c071464a5e989bb278,DISCOVER,491276,8068,XXXX-XXXX-XXXX-8068,03/29,0
39e13dfb-3155-4878-b87f-70a7ca1bcd77,420b80b1-98b1-4be4-ae19-4350d44f60fb,Matthew Clark,wernerrebecca@hotmail.com,110848072695789,hotmail.com,0.034,Bajo,2024-10-26,316,2025-09-07,20:25:55,0,2024,10,26,Saturday,2024-10,Illinois,Turks and Caicos Islands,1,282.83,EUR,"Salazar, Castillo and Thompson",fashion,wallet,approved,ea4fd009285845cc8809f0ff,MASTERCARD,412294,9115,XXXX-XXXX-XXXX-9115,10/29,0
278016f7-f776-438f-aa47-84c59fa2cf9e,e9b38dea-2806-40cd-84f3-d17f6c29d2a7,Diane Mitchell,zlopez@yahoo.com,63131666150243,yahoo.com,0.012,Bajo,2024-11-11,2,2024-11-09,00:52:44,0,2024,11,11,Monday,2024-11,Nevada,Canada,1,216.26,EUR,Sandoval-Davis,pharmacy,chip,approved,51e48eaef2d84842ac58a618,VISA,467754,9992,XXXX-XXXX-XXXX-9992,02/24,0
369fad10-25bc-433b-860f-6a078e927aa9,adec9cb7-7da1-4b30-b9af-bf06a985dba6,Jesse Nguyen,tamaratran@hotmail.com,8938202797,hotmail.com,0.132,Bajo,2025-07-26,30,2025-08-25,22:05:29,0,2025,7,26,Saturday,2025-07,Maine,Cayman Islands,1,69.42,EUR,"Murphy, Gibbs and Carr",restaurant,magstripe,approved,f93e44d38d324aa88c8558b1,VISA,416293,1727,XXXX-XXXX-XXXX-1727,08/29,0
c7e02e08-63ed-46a8-a327-7dc633c247d8,efe785d4-9d10-4371-8e14-c071c0655f23,Sharon Harrell,saracampos@yahoo.com,26420014782106,yahoo.com,0.118,Bajo,2024-10-30,331,2025-09-26,04:43:48,0,2024,10,30,Wednesday,2024-10,California,United Arab Emirates,1,279.76,EUR,Fowler and Sons,pharmacy,magstripe,approved,bdbbf907e06244d59d413e58,VISA,540779,3983,XXXX-XXXX-XXXX-3983,04/24,0
8ef4f3a2-a494-4f91-a244-d110b2d3616b,cf8e525c-d294-401e-b6af-ce599bd8c885,Tiffany Preston,smithjeremiah@hotmail.com,26057118251337,hotmail.com,0.891,Alto,2025-02-27,214,2025-09-29,08:27:43,0,2025,2,27,Thursday,2025-02,Montana,French Southern Territories,1,49.25,EUR,"White, Norman and Hanson",pharmacy,contactless,approved,808aedc096824d409c50ad9c,MASTERCARD,444700,4560,XXXX-XXXX-XXXX-4560,02/26,0
133cff8d-b71c-496f-b75e-69ab97f40722,7940db29-2ecb-4b97-a6d2-e0c9f17e085d,Wendy Cunningham Dds,marquezkara@yahoo.com,506720759730371,yahoo.com,0.723,Alto,2025-07-01,1,2025-07-02,20:41:33,0,2025,7,1,Tuesday,2025-07,Oklahoma,Colombia,1,216.63,EUR,Robinson LLC,restaurant,contactless,approved,03bdc3fab8a34fcbbfb1ed1a,VISA,489242,3424,XXXX-XXXX-XXXX-3424,11/30,0
ad321ded-a417-49c5-979f-5c97a3cb0959,d1f0ae57-aa59-400b-972d-392fcbfc77db,Brittany Brooks,andersonamanda@yahoo.com,5748196901812,yahoo.com,0.399,Medio,2025-01-06,229,2025-08-23,06:19:23,0,2025,1,6,Monday,2025-01,Louisiana,Ukraine,1,136.34,EUR,"Johnson, Case and Schneider",gaming,ecommerce,approved,9978442e14924b5bb1a891e0,VISA,402326,2123,XXXX-XXXX-XXXX-2123,11/29,0
ade4db07-a2ac-4872-9e9e-e686ffaacddc,7e28e518-9580-4d04-b6d9-c012f743b737,Carmen Clark,kenneth02@hotmail.com,4136478396,hotmail.com,0.14,Bajo,2024-11-16,49,2025-01-04,22:21:41,0,2024,11,16,Saturday,2024-11,El Salvador,Jordan,1,137.66,EUR,Greene-Robinson,fashion,magstripe,approved,04e7c4ac1e274dbbb27db718,MASTERCARD,539502,2070,XXXX-XXXX-XXXX-2070,03/25,0
42377a2f-1d52-4297-bcec-b465ebf1f0b5,8abbdf5f-dbb7-46d4-83eb-12d1dfef9646,Fred Reyes,johnathansmith@yahoo.com,724087398701133,yahoo.com,0.023,Bajo,2024-10-11,363,2025-10-09,18:52:01,0,2024,10,11,Friday,2024-10,Indiana,Honduras,1,193.5,EUR,Hahn LLC,fashion,magstripe,approved,8803cf1db7284862a0300b05,VISA,420500,5622,XXXX-XXXX-XXXX-5622,12/25,0
f72a0ef9-a302-4ef0-9562-fcd4c43ca81d,f692b6e0-bc81-45c9-99ed-a727d2168946,Diana Summers,travisbecker@yahoo.com,0670324265,yahoo.com,0.292,Bajo,2025-09-03,4,2025-09-07,02:01:41,0,2025,9,3,Wednesday,2025-09,Arkansas,Sao Tome and Principe,1,263.12,EUR,"Newman, Sherman and Cooper",electronics,magstripe,approved,19df181d25bd4e2aa186abeb,DISCOVER,404585,3203,XXXX-XXXX-XXXX-3203,08/25,0
de25eea9-4ff4-4513-8d8b-342ee423dcba,4b15fa90-bfb4-4ab4-8b5a-8ad17517ab9c,William Barnett,elizabethrivera@gmail.com,41586973131163,gmail.com,0.937,Alto,2025-07-05,158,2025-01-28,13:12:56,0,2025,7,5,Saturday,2025-07,Hawaii,United Kingdom,1,210.41,EUR,Davis-Roberts,pharmacy,chip,approved,55a6a73734ab46be92e79d47,MASTERCARD,410029,5722,XXXX-XXXX-XXXX-5722,02/30,0
a5768e1e-3355-4cdf-b9fb-787d90b42236,f3a217f3-52bf-4509-8729-da77485a0725,Jeff Farrell,nmurphy@hotmail.com,460841114441930,hotmail.com,0.475,Medio,2024-10-27,285,2025-08-08,10:12:28,0,2024,10,27,Sunday,2024-10,Indiana,Timor-Leste,1,24.16,EUR,"Carpenter, Boone and Crosby",pharmacy,magstripe,approved,b1eb3f3826f849a6b44346c0,MASTERCARD,452044,1270,XXXX-XXXX-XXXX-1270,08/26,0
97032d46-7357-466a-bade-23e8abe23ca9,e54c8d2c-7a46-4dcc-be8c-9ae98778cf80,Peggy Gross,karina61@yahoo.com,1037903343233,yahoo.com,0.438,Medio,2025-02-01,232,2025-09-21,16:23:09,0,2025,2,1,Saturday,2025-02,Zambia,Nepal,1,26.94,EUR,Chen-Montoya,fashion,chip,approved,299383dbe20545cdb470ed39,MASTERCARD,520365,472,XXXX-XXXX-XXXX-0472,11/24,0
d001ba4a-0094-492e-a691-d0519ea0a78a,b2e1ccdc-6b43-432c-b7cc-c1c0a64abecd,Johnny Powell,martinmichael@hotmail.com,0018540352164,hotmail.com,0.78,Alto,2024-11-23,255,2025-08-05,06:20:09,0,2024,11,23,Saturday,2024-11,Georgia,"Taiwan, Province of China",1,48.52,EUR,"Parker, Smith and Stewart",pharmacy,contactless,approved,7a30a13a71e64e3cacc0bd6f,VISA,401647,4378,XXXX-XXXX-XXXX-4378,07/25,0
d525037e-6543-4fc5-a60c-e7a22b09fcac,add3ae27-16a1-4545-8068-91eeee181288,Jenna Patel,tyrone18@gmail.com,5848130473,gmail.com,0.853,Alto,2024-12-02,32,2024-10-31,07:00:46,0,2024,12,2,Monday,2024-12,Oklahoma,"Bolivia, Plurinational State of",1,315.5,EUR,"Nichols, Richards and Williams",restaurant,wallet,approved,b75fdc3bab62417da66c38be,VISA,457660,8610,XXXX-XXXX-XXXX-8610,04/24,0
f520a644-ecf3-48e9-a19b-82eea4af04a8,e7d84eaa-a3bb-42be-a7f9-9f53a2b1d960,Aaron Miller,jason78@hotmail.com,15165194267,hotmail.com,0.983,Alto,2025-01-28,188,2025-08-04,17:46:47,0,2025,1,28,Tuesday,2025-01,South Carolina,El Salvador,1,309.27,EUR,Lamb Group,pharmacy,contactless,approved,ba42a2148d784965b2fc9883,DISCOVER,504000,9389,XXXX-XXXX-XXXX-9389,09/26,0
d8433d1a-728c-4fe1-91e3-680efc7d86a0,26b0d9cb-bb36-422b-af72-82b9810d9534,Brian Griffin,dominguezsarah@hotmail.com,15326077775182,hotmail.com,0.442,Medio,2024-12-15,210,2025-07-13,04:55:58,0,2024,12,15,Sunday,2024-12,Angola,Korea,1,140.38,EUR,"Peters, Johnson and Watson",gaming,magstripe,approved,b62e9aaaa1514888a1565eef,MASTERCARD,546238,9563,XXXX-XXXX-XXXX-9563,08/28,0
b167da47-0f3d-4066-97ae-eb8d1f24f0a7,bd8f8e01-7ac2-4ed5-9891-c110cadf1537,Michael Lane,joseph33@gmail.com,0013808982245716,gmail.com,0.549,Medio,2025-04-01,146,2024-11-06,02:46:27,0,2025,4,1,Tuesday,2025-04,New York,Greece,1,183.03,EUR,Dunn-Lawrence,restaurant,contactless,approved,2b6ea63add3c48d6a23b00b1,VISA,466929,4390,XXXX-XXXX-XXXX-4390,08/30,0
e33bfd59-0f27-43d9-8559-3516e01ea54f,3923bc7a-6bca-4a4b-a3a7-9bd4c8947196,Allison Duke,melissa85@hotmail.com,1304853364089294,hotmail.com,0.198,Bajo,2024-10-31,30,2024-11-30,11:45:32,0,2024,10,31,Thursday,2024-10,Missouri,Lesotho,1,197.08,EUR,Scott LLC,restaurant,ecommerce,declined,8dd6ccf7a67741fd91eb7ce6,DISCOVER,539579,3117,XXXX-XXXX-XXXX-3117,12/29,0
4b2f0c39-6fb5-4af1-8481-b609b32e0330,fc9080b3-fa2f-4878-80e5-e723eb23a216,Vanessa Sandoval,lauratorres@gmail.com,0012096101432024,gmail.com,0.051,Bajo,2025-01-27,186,2025-08-01,03:32:57,0,2025,1,27,Monday,2025-01,Georgia,Switzerland,1,298.58,EUR,Shaffer-Olson,gaming,contactless,approved,7c04d45f92024500b984eb6e,VISA,485394,6985,XXXX-XXXX-XXXX-6985,10/26,0
b7f94eaf-9fdc-432e-ba49-416aef172115,f37a6261-538e-4612-8aa0-c1f7dc3ba284,James Smith,jenkinsjennifer@hotmail.com,03531905770674,hotmail.com,0.426,Medio,2024-10-28,247,2025-07-02,00:38:13,0,2024,10,28,Monday,2024-10,New Hampshire,Poland,1,316.79,EUR,Guzman PLC,electronics,ecommerce,approved,ed988b8d8b5b43b3919264c8,VISA,464794,7464,XXXX-XXXX-XXXX-7464,06/28,0
dc101cde-3a9e-4184-8072-9314c4a063c0,e872331d-3519-4781-b694-2c091164894e,Paul Barr,smithmolly@yahoo.com,9781702051,yahoo.com,0.608,Medio,2025-05-14,17,2025-05-31,04:18:01,0,2025,5,14,Wednesday,2025-05,Palau,Korea,1,181.57,EUR,"Burton, Medina and Evans",pharmacy,ecommerce,declined,f82245f1225f4792ad77494c,VISA,538147,7356,XXXX-XXXX-XXXX-7356,11/26,0
3d32246f-0237-4437-8dbc-ffb1400901ee,37bdf165-7065-4008-b07a-dab0d032076f,Jasmine Gould,lunacarlos@gmail.com,00145235387976551,gmail.com,0.9,Alto,2025-04-24,181,2024-10-25,04:33:42,0,2025,4,24,Thursday,2025-04,Kansas,Mauritania,1,99.97,EUR,Nichols Inc,gaming,chip,approved,856fdf09ecb54f548cb8d479,VISA,541384,1022,XXXX-XXXX-XXXX-1022,02/27,0
982b0d68-51ab-4515-84be-99653445e4ba,7ae8358c-ddb1-494d-b502-ca6562347c81,Gary Christensen,jasonunderwood@gmail.com,7060995630,gmail.com,0.403,Medio,2025-05-05,45,2025-06-19,07:13:45,0,2025,5,5,Monday,2025-05,Hawaii,Gabon,1,170.97,EUR,Guzman Inc,pharmacy,wallet,approved,d0848fca60d5433aaeb77bcc,VISA,537687,3606,XXXX-XXXX-XXXX-3606,05/29,0
8e952aa7-0020-4c75-a21c-a37aa79e6f03,625450a5-d141-4121-97cb-3be3671435f7,Derrick Graves,ncameron@yahoo.com,9049156130,yahoo.com,0.487,Medio,2025-01-13,97,2025-04-20,02:07:05,0,2025,1,13,Monday,2025-01,Arkansas,Djibouti,1,121.48,EUR,Clark LLC,grocery,ecommerce,approved,ae498dd7b1fb475599ecf416,VISA,509465,3631,XXXX-XXXX-XXXX-3631,01/26,0
5e6d83bf-f29c-43c9-b1d1-81030e6401d6,e0c86be0-b0d5-4f2a-b305-46bf76a74c01,Jeremy Morris,janicecoleman@yahoo.com,1618199662338384,yahoo.com,0.64,Medio,2025-07-02,55,2025-05-08,11:26:17,0,2025,7,2,Wednesday,2025-07,"Congo, The Democratic Republic of the",Timor-Leste,1,35.12,EUR,Williams-Johnson,electronics,chip,approved,568d136fe9364759bec76aa8,VISA,435283,3749,XXXX-XXXX-XXXX-3749,05/28,0
e479ba87-f09f-4400-a041-e0f58f5b9fd1,7838fbb5-b5b6-44c9-a2b1-5d1e972a6e6b,Joseph Blake,adawson@gmail.com,577393930741517,gmail.com,0.866,Alto,2025-06-24,84,2025-04-01,10:22:02,0,2025,6,24,Tuesday,2025-06,Minnesota,Antigua and Barbuda,1,96.91,EUR,"Daniels, Roth and Wilson",pharmacy,ecommerce,approved,babc13ca82a94bc6ab07b2d0,MASTERCARD,459026,9178,XXXX-XXXX-XXXX-9178,10/30,0
21486d13-b0fc-424c-a172-454e5bc6b02d,40333f5c-7716-4941-841a-26fae1cc0629,Gail Walker,belljessica@hotmail.com,0773167307,hotmail.com,0.35,Medio,2025-06-25,184,2024-12-23,01:32:21,0,2025,6,25,Wednesday,2025-06,China,Greenland,1,241.81,EUR,King and Sons,restaurant,magstripe,approved,52f37e754316468a850450cf,DISCOVER,505434,7639,XXXX-XXXX-XXXX-7639,09/27,0
7a8aaf6d-ce0a-4fd1-87fd-61d7b6afae35,767254e6-ac7d-4eb9-9b6f-f8b88f42591c,Justin Miller,woodsmichael@gmail.com,2219901631,gmail.com,0.103,Bajo,2024-11-21,280,2025-08-28,10:08:37,0,2024,11,21,Thursday,2024-11,Colorado,Gibraltar,1,257.62,EUR,"Morgan, Scott and Ramirez",gaming,wallet,approved,f1d9d93de4214dba83654855,VISA,479760,7265,XXXX-XXXX-XXXX-7265,01/26,0
a317cbf9-ab04-40db-82dd-633018485b46,a610869e-957a-44ff-bb96-ca10fcbd8024,Michael Hanson,barrettmatthew@gmail.com,7218274043319,gmail.com,0.61,Medio,2025-05-07,80,2025-07-26,00:31:30,0,2025,5,7,Wednesday,2025-05,Oklahoma,Christmas Island,1,274.26,EUR,"Byrd, Costa and Wong",travel,contactless,approved,62dfc56f30b0472494d90061,AMEX,424093,2287,XXXX-XXXX-XXXX-2287,09/27,0
73de0ade-185b-4640-b5c9-3a6ffc1f7199,4f85c4d7-e890-42c9-94c3-f3f70ad00e12,Michael Knight,joanna77@hotmail.com,0019035255093,hotmail.com,0.544,Medio,2025-02-26,132,2025-07-08,15:13:18,0,2025,2,26,Wednesday,2025-02,Iowa,Nigeria,1,268.58,EUR,"Wallace, Mann and Hicks",fashion,wallet,approved,cbfc6bc2535d4cd995e7d41f,MASTERCARD,424870,1032,XXXX-XXXX-XXXX-1032,06/29,0
4e252add-22b0-40eb-890c-38bd34a58442,4628feeb-6c5c-4f67-a913-23259e4809d3,Monica Murray,cgonzalez@gmail.com,1169643378614390,gmail.com,0.938,Alto,2025-06-05,41,2025-07-16,07:03:36,0,2025,6,5,Thursday,2025-06,Virginia,Isle of Man,1,203.54,EUR,Watson Inc,fashion,ecommerce,approved,3ef1d43d3a8d4d978a4f78c4,DISCOVER,501567,2565,XXXX-XXXX-XXXX-2565,11/25,0
b5550eff-ae36-486f-afa3-8ed620ae03a6,a58e5bbe-19b2-4333-b278-465362497678,Jamie Vaughan,jeremy78@hotmail.com,5682595646,hotmail.com,0.839,Alto,2025-06-03,216,2024-10-30,09:31:33,0,2025,6,3,Tuesday,2025-06,Maine,Niger,1,289.11,EUR,Myers-Newman,gaming,ecommerce,approved,b50eccc054c44e62b77cd770,MASTERCARD,526131,3753,XXXX-XXXX-XXXX-3753,04/27,0
9685eaf1-4601-4076-b7a0-f09745704a4e,bc2681d3-348c-4d93-8a36-dcd195817e8c,Rebecca Lee,angela50@hotmail.com,001539266579182379,hotmail.com,0.462,Medio,2025-03-15,68,2025-05-22,23:05:24,0,2025,3,15,Saturday,2025-03,Kansas,Congo,1,116.44,EUR,"Gonzalez, Mata and Gomez",restaurant,contactless,approved,db2324977d7b400791a8b253,DISCOVER,467352,2696,XXXX-XXXX-XXXX-2696,07/30,0
d3f6d23f-301b-483c-adb9-0d09ec039ea8,cf7e6001-a521-48dd-b0bc-98b99d580c04,Brent Jones,stephanie92@hotmail.com,1222420834014,hotmail.com,0.945,Alto,2025-08-07,93,2025-05-06,05:00:54,0,2025,8,7,Thursday,2025-08,Nebraska,Angola,1,11.49,EUR,"Green, Stewart and Collins",travel,wallet,approved,dc4b0656c47b45f6a2d54293,MASTERCARD,426710,9694,XXXX-XXXX-XXXX-9694,06/28,0
38f05006-42cd-4a1a-a2f3-6ed2ace4ceba,8219c29e-20e5-4d7c-98bd-4dff95dce74c,Laura Allen,millersandra@gmail.com,5892825150,gmail.com,0.844,Alto,2025-02-28,92,2025-05-31,08:40:25,0,2025,2,28,Friday,2025-02,California,Korea,1,164.75,EUR,Harris-Scott,electronics,magstripe,approved,2a9ba307f20a43ffb647973e,MASTERCARD,418357,8918,XXXX-XXXX-XXXX-8918,02/28,0
e1e4a9b1-9270-4b28-b5b9-ea71b8d936b9,ff374615-e35a-40cf-aff8-1d57f288da34,Donna Watkins,jacob68@yahoo.com,8499411497,yahoo.com,0.283,Bajo,2024-10-21,107,2025-02-05,04:39:07,0,2024,10,21,Monday,2024-10,Michigan,Ukraine,1,32.04,EUR,Woods-Martinez,gaming,contactless,approved,bdb10901df3749b0ba064058,VISA,499532,1453,XXXX-XXXX-XXXX-1453,12/29,0
c68c7b52-e5ce-4156-8ae9-91eb7657c8aa,8112e92a-7498-445f-bc7d-d5fbc7273cd7,Kelly Rice,henrymark@gmail.com,4691443393,gmail.com,0.761,Alto,2025-07-09,130,2025-03-01,04:08:49,0,2025,7,9,Wednesday,2025-07,Ohio,Cuba,1,226.69,EUR,Monroe LLC,fashion,ecommerce,approved,3440cd47c2b54fefb5a4d86a,AMEX,538704,5567,XXXX-XXXX-XXXX-5567,12/26,0
76f46d7a-6a57-49d8-bf10-6f98d6da99be,80c65b3b-ecf8-4038-9fb2-b99e14d694c9,Marissa Hernandez,ashley82@hotmail.com,7778607357,hotmail.com,0.557,Medio,2024-12-15,103,2025-03-28,15:47:59,0,2024,12,15,Sunday,2024-12,Delaware,Singapore,1,144.9,EUR,Chen Inc,restaurant,chip,pending,1048b9faf2f1431dba878e3c,VISA,484938,7376,XXXX-XXXX-XXXX-7376,12/25,0
